id,device_name,lat,long,pm_25,pm_10,no2,co,co2,ch4,temp,rh,data_created_time
251892,TARA020,28.465366,77.053947,51.6,99.5,82.7,0.79,,,36.3,48.0,2024-06-26 19:16:00+00:00
257184,TARA023,28.429935,77.049881,32.8,44.3,14.2,0.99,,,37.4,49.0,2024-06-27 13:21:00+00:00
258948,TARA011,28.425833,77.020416,26.5,44.6,20.1,,539.0,,38.4,45.0,2024-06-27 16:53:00+00:00
260712,TARA054,28.394325,77.030426,44.9,71.3,48.9,0.7,,,36.0,52.0,2024-06-27 20:19:00+00:00
267763,TARA044,28.440067,77.035568,58.2,78.7,26.2,1.02,,,30.0,75.0,2024-06-28 09:24:00+00:00
234252,TARA020,NA,NA,59.2,79.8,38.0,1.48,,,34.0,57.0,2024-06-23 22:09:00+00:00
241309,TARA014,0.150000,0.150000,98.8,101.3,28.7,,970.0,,25.1,62.0,2024-06-24 22:41:00+00:00
255421,TARA020,28.465307,77.053886,108.9,147.1,35.4,0.74,,,33.0,68.0,2024-06-27 08:00:00+00:00
257185,TARA020,28.465336,77.053947,47.6,93.1,14.0,0.98,,,37.1,50.0,2024-06-27 13:21:00+00:00
262477,TARA054,28.394279,77.030464,88.7,98.6,44.0,1.65,,,34.2,61.0,2024-06-27 23:46:00+00:00
264240,TARA054,28.394260,77.030441,85.3,115.3,49.0,0.86,,,33.4,65.0,2024-06-28 02:59:00+00:00
266002,TARA054,28.394325,77.030449,33.2,44.9,0.0,0.73,,,29.8,77.0,2024-06-28 06:09:00+00:00
267764,TARA020,28.465271,77.053970,39.9,53.9,27.0,1.05,,,28.9,80.0,2024-06-28 09:24:00+00:00
237781,TARA041,28.563025,77.211014,139.4,149.3,26.6,1.13,,,24.5,69.0,2024-06-24 09:41:00+00:00
243074,TARA008,NA,NA,84.4,89.3,31.6,,871.0,,23.9,67.0,2024-06-25 02:59:00+00:00
248366,TARA054,NA,NA,44.1,54.9,51.0,1.53,,,27.9,60.0,2024-06-26 03:01:00+00:00
255422,TARA033,28.563046,77.210953,78.7,78.7,23.3,0.19,,,30.7,63.0,2024-06-27 08:00:00+00:00
257186,TARA033,28.424383,77.089378,47.5,71.4,29.0,0.1,,,39.0,53.0,2024-06-27 13:21:00+00:00
260714,TARA044,28.440125,77.035561,39.6,63.5,54.6,0.7,,,35.1,55.0,2024-06-27 20:18:00+00:00
264241,TARA020,28.465321,77.053970,129.7,175.3,50.0,0.91,,,33.2,65.0,2024-06-28 02:58:00+00:00
236018,TARA020,28.563099,77.211060,55.7,78.7,46.7,0.93,,,25.7,68.0,2024-06-24 03:13:00+00:00
243075,TARA014,0.150000,0.150000,70.7,75.7,19.2,,813.0,,24.8,64.0,2024-06-25 03:00:00+00:00
251895,TARA020,28.465366,77.053947,51.6,99.5,83.4,0.79,,,36.3,49.0,2024-06-26 19:17:00+00:00
258951,TARA044,28.440153,77.035553,26.4,26.4,6.2,0.16,,,41.2,38.0,2024-06-27 16:54:00+00:00
266004,TARA044,28.440132,77.035545,36.5,49.4,33.0,0.72,,,30.2,75.0,2024-06-28 06:08:00+00:00
267766,TARA041,28.562958,77.211014,48.3,55.6,26.0,1.38,,,31.1,62.0,2024-06-28 09:25:00+00:00
243076,TARA020,NA,NA,62.0,62.0,48.0,0.93,,,24.5,64.0,2024-06-25 02:59:00+00:00
253660,TARA033,28.563030,77.211151,33.5,45.3,21.6,0.2,,,29.4,54.0,2024-06-27 02:15:00+00:00
255424,TARA008,NA,NA,92.1,124.5,34.0,,927.0,,27.4,81.0,2024-06-27 08:00:00+00:00
258952,TARA023,28.418852,77.032494,30.1,54.0,8.0,0.31,,,40.6,31.0,2024-06-27 16:54:00+00:00
260716,TARA020,28.465347,77.053909,61.0,89.9,48.6,0.71,,,34.3,56.0,2024-06-27 20:18:00+00:00
262480,TARA044,28.440201,77.035545,77.7,105.0,45.2,1.63,,,34.3,62.0,2024-06-27 23:45:00+00:00
264243,TARA044,28.440100,77.035507,67.8,91.7,50.2,0.86,,,33.7,64.0,2024-06-28 02:58:00+00:00
266005,TARA020,28.465307,77.053963,37.4,50.5,31.9,0.73,,,29.0,81.0,2024-06-28 06:08:00+00:00
267767,TARA004,28.562929,77.211098,47.2,59.5,974.4,,,2010021.0,33.3,51.0,2024-06-28 09:24:00+00:00
236020,TARA041,28.563025,77.211014,34.5,39.4,28.3,0.94,,,25.2,72.0,2024-06-24 03:14:00+00:00
241313,TARA023,NA,NA,99.2,117.4,41.5,1.51,,,24.2,63.0,2024-06-24 22:41:00+00:00
260717,TARA071,28.424284,77.089417,30.0,34.9,57.0,1.72,,,36.9,47.0,2024-06-27 20:19:00+00:00
262481,TARA020,28.465296,77.053932,78.3,109.6,44.2,1.6,,,33.7,62.0,2024-06-27 23:45:00+00:00
264244,TARA041,NA,NA,29.0,31.4,49.0,1.06,,,28.1,54.0,2024-06-28 02:59:00+00:00
266006,TARA041,28.563114,77.211029,26.5,29.0,28.8,0.84,,,28.4,68.0,2024-06-28 06:09:00+00:00
241314,TARA020,NA,NA,81.3,81.3,43.0,1.47,,,25.2,60.0,2024-06-24 22:41:00+00:00
243078,TARA023,NA,NA,81.6,94.8,43.0,0.95,,,24.0,67.0,2024-06-25 03:00:00+00:00
248370,TARA054,NA,NA,44.1,54.9,51.0,1.53,,,27.9,62.0,2024-06-26 03:02:00+00:00
255426,TARA020,28.465307,77.053886,108.9,147.1,39.5,0.87,,,33.0,68.0,2024-06-27 08:00:00+00:00
257190,TARA054,28.429855,77.049812,60.2,152.7,12.0,0.95,,,37.6,50.0,2024-06-27 13:23:00+00:00
258954,TARA020,28.465347,77.053909,26.1,58.4,27.0,0.18,,,38.4,43.0,2024-06-27 16:54:00+00:00
251920,TARA020,28.465366,77.053947,51.6,99.5,85.7,0.79,,,36.1,51.0,2024-06-26 19:24:00+00:00
255448,TARA008,NA,NA,51.8,70.0,47.3,,1006.0,,28.0,75.0,2024-06-27 08:04:00+00:00
257212,TARA023,28.429888,77.049797,32.8,44.3,14.0,0.99,,,37.4,49.0,2024-06-27 13:24:00+00:00
258976,TARA020,28.465347,77.053909,26.1,58.4,28.0,0.19,,,38.3,43.0,2024-06-27 16:57:00+00:00
262504,TARA044,28.440191,77.035622,81.0,109.5,44.8,1.54,,,34.4,62.0,2024-06-27 23:48:00+00:00
241337,TARA020,NA,NA,73.8,83.6,43.0,1.46,,,25.2,60.0,2024-06-24 22:44:00+00:00
243101,TARA008,NA,NA,59.6,67.0,31.0,,862.0,,23.8,65.0,2024-06-25 03:04:00+00:00
248393,TARA054,NA,NA,44.1,54.9,51.0,1.53,,,27.9,62.0,2024-06-26 03:08:00+00:00
255449,TARA020,28.465292,77.053917,111.5,150.6,41.6,0.87,,,33.1,68.0,2024-06-27 08:05:00+00:00
257213,TARA020,28.465336,77.053947,47.6,93.1,13.0,0.96,,,37.2,50.0,2024-06-27 13:24:00+00:00
266030,TARA054,28.394325,77.030449,33.2,44.9,0.0,0.72,,,29.7,77.0,2024-06-28 06:12:00+00:00
232517,TARA020,NA,NA,41.7,41.7,60.1,1.33,,,26.3,70.0,2024-06-23 17:38:00+00:00
260742,TARA044,28.440125,77.035561,39.6,63.5,55.2,0.7,,,35.1,55.0,2024-06-27 20:21:00+00:00
262506,TARA059,NA,NA,190.9,250.1,48.0,,,,26.4,51.0,2024-06-27 23:35:00+00:00
267793,TARA054,28.394304,77.030479,49.5,66.9,0.0,1.03,,,29.4,78.0,2024-06-28 09:28:00+00:00
236046,TARA020,28.563099,77.211060,59.4,64.3,45.7,0.93,,,25.7,69.0,2024-06-24 03:17:00+00:00
267872,TARA044,28.440111,77.035561,58.2,78.7,26.2,1.02,,,30.2,74.0,2024-06-28 09:35:00+00:00
252002,TARA020,28.465330,77.053932,170.5,208.3,96.0,0.8,,,35.3,58.0,2024-06-26 19:48:00+00:00
260822,TARA020,28.465347,77.053909,61.0,89.9,47.2,0.7,,,34.3,57.0,2024-06-27 20:30:00+00:00
264349,TARA041,28.562771,77.211037,32.2,45.4,52.6,1.23,,,28.1,54.0,2024-06-28 03:10:00+00:00
267873,TARA020,28.465271,77.053970,43.7,59.1,27.0,1.06,,,29.0,80.0,2024-06-28 09:35:00+00:00
241419,TARA036,NA,NA,60.9,68.2,45.0,1.9,,,25.2,60.0,2024-06-24 22:55:00+00:00
243183,TARA014,0.150000,0.150000,73.8,76.3,13.7,,808.0,,24.9,64.0,2024-06-25 03:17:00+00:00
248475,TARA054,NA,NA,40.2,54.3,51.0,1.52,,,27.9,61.0,2024-06-26 03:29:00+00:00
253767,TARA020,28.465313,77.053909,85.3,109.3,50.1,0.91,,,32.9,60.0,2024-06-27 02:37:00+00:00
255531,TARA020,28.465324,77.053902,107.6,145.4,41.5,0.88,,,33.3,67.0,2024-06-27 08:22:00+00:00
257295,TARA071,28.424587,77.089355,36.8,39.2,13.0,0.85,,,39.2,44.0,2024-06-27 13:33:00+00:00
262587,TARA054,28.394262,77.030495,101.1,187.8,44.0,1.64,,,34.2,61.0,2024-06-27 23:58:00+00:00
264350,TARA071,28.424269,77.089424,54.3,64.2,49.2,1.46,,,36.0,55.0,2024-06-28 03:10:00+00:00
253768,TARA033,28.563137,77.211189,40.0,53.2,21.6,0.2,,,29.3,52.0,2024-06-27 02:37:00+00:00
262588,TARA044,28.440098,77.035469,84.6,114.3,45.2,1.64,,,34.2,62.0,2024-06-27 23:57:00+00:00
266113,TARA054,28.394299,77.030495,33.2,44.9,0.0,0.72,,,29.4,78.0,2024-06-28 06:21:00+00:00
232600,TARA020,NA,NA,41.7,57.3,60.3,1.2,,,26.3,70.0,2024-06-23 17:50:00+00:00
241421,TARA014,0.150000,0.150000,67.8,70.3,29.8,,910.0,,25.0,61.0,2024-06-24 22:56:00+00:00
243185,TARA020,NA,NA,57.2,57.2,50.6,0.93,,,24.5,64.0,2024-06-25 03:16:00+00:00
260825,TARA054,28.394342,77.030396,44.9,71.3,49.0,0.7,,,36.0,52.0,2024-06-27 20:32:00+00:00
262589,TARA020,28.465384,77.053917,66.1,89.4,44.7,1.6,,,33.7,62.0,2024-06-27 23:57:00+00:00
237893,TARA041,28.563025,77.211014,195.6,216.1,27.1,1.16,,,24.3,69.0,2024-06-24 10:03:00+00:00
241422,TARA008,NA,NA,60.6,63.1,44.5,,957.0,,24.0,63.0,2024-06-24 22:55:00+00:00
252006,TARA020,28.465330,77.053932,170.5,208.3,97.4,0.8,,,35.3,58.0,2024-06-26 19:49:00+00:00
257298,TARA054,28.429890,77.049828,60.2,152.7,12.0,0.96,,,38.0,50.0,2024-06-27 13:34:00+00:00
259062,TARA044,28.440153,77.035553,30.8,44.0,35.1,0.28,,,41.0,38.0,2024-06-27 17:08:00+00:00
262590,TARA059,NA,NA,140.5,166.0,49.0,,,,26.6,43.0,2024-06-27 23:44:00+00:00
264353,TARA054,28.394300,77.030510,86.9,117.5,30.0,0.85,,,33.4,65.0,2024-06-28 03:11:00+00:00
266115,TARA044,28.440184,77.035538,36.5,49.4,32.9,0.72,,,30.2,74.0,2024-06-28 06:20:00+00:00
234366,TARA041,28.563025,77.211014,57.0,90.8,40.6,1.49,,,34.1,50.0,2024-06-23 22:29:00+00:00
236130,TARA020,28.563099,77.211060,55.3,55.3,41.6,0.92,,,25.5,66.0,2024-06-24 03:31:00+00:00
243187,TARA023,NA,NA,67.3,82.0,61.4,0.95,,,24.0,66.0,2024-06-25 03:17:00+00:00
248479,TARA054,NA,NA,40.2,54.3,51.0,1.51,,,27.9,59.0,2024-06-26 03:30:00+00:00
259063,TARA020,28.465347,77.053909,26.1,58.4,49.8,0.78,,,37.8,44.0,2024-06-27 17:08:00+00:00
260827,TARA044,28.440102,77.035553,39.6,63.5,54.4,0.7,,,35.1,55.0,2024-06-27 20:31:00+00:00
267878,TARA054,28.394295,77.030441,81.1,109.6,0.0,1.02,,,29.4,79.0,2024-06-28 09:37:00+00:00
234367,TARA020,NA,NA,74.8,109.5,41.1,1.46,,,30.3,54.0,2024-06-23 22:28:00+00:00
236131,TARA041,28.563025,77.211014,38.6,43.6,17.7,0.92,,,25.1,70.0,2024-06-24 03:32:00+00:00
243188,TARA008,NA,NA,81.1,86.1,30.0,,860.0,,24.0,67.0,2024-06-25 03:17:00+00:00
255536,TARA020,28.465324,77.053902,107.6,145.4,41.3,0.87,,,33.3,67.0,2024-06-27 08:23:00+00:00
257300,TARA044,28.429926,77.049820,48.1,85.3,13.0,0.98,,,38.9,48.0,2024-06-27 13:33:00+00:00
259064,TARA033,28.427771,77.032570,47.5,71.4,6.0,0.2,,,42.7,30.0,2024-06-27 17:08:00+00:00
266117,TARA020,28.465307,77.053963,37.4,50.5,29.9,0.72,,,28.9,80.0,2024-06-28 06:20:00+00:00
241425,TARA023,NA,NA,73.4,80.8,41.7,1.48,,,24.0,63.0,2024-06-24 22:55:00+00:00
248481,TARA054,NA,NA,40.2,54.3,51.4,1.51,,,27.9,60.0,2024-06-26 03:31:00+00:00
253773,TARA020,28.465313,77.053909,85.3,109.3,50.1,0.91,,,32.9,60.0,2024-06-27 02:38:00+00:00
257301,TARA023,28.429932,77.049805,51.0,112.1,14.0,0.99,,,37.9,48.0,2024-06-27 13:33:00+00:00
260829,TARA020,28.465347,77.053909,61.0,89.9,48.3,0.73,,,34.2,57.0,2024-06-27 20:31:00+00:00
262593,TARA071,28.424166,77.089378,55.7,65.6,45.0,1.7,,,36.8,51.0,2024-06-27 23:58:00+00:00
264356,TARA044,28.440086,77.035484,80.5,108.8,37.6,0.84,,,33.7,64.0,2024-06-28 03:10:00+00:00
266118,TARA014,28.430056,77.049957,31.6,42.7,28.0,,524.0,,28.9,81.0,2024-06-28 06:21:00+00:00
267880,TARA044,28.440111,77.035561,58.2,78.7,26.2,1.02,,,30.2,74.0,2024-06-28 09:36:00+00:00
241426,TARA020,NA,NA,61.7,64.2,43.0,1.44,,,24.9,61.0,2024-06-24 22:56:00+00:00
243190,TARA014,0.150000,0.150000,58.9,87.8,13.7,,807.0,,24.9,65.0,2024-06-25 03:18:00+00:00
252010,TARA020,28.465330,77.053932,170.5,208.3,96.6,0.8,,,35.3,59.0,2024-06-26 19:50:00+00:00
253774,TARA033,28.563204,77.211151,49.0,59.8,21.6,0.2,,,29.3,50.0,2024-06-27 02:38:00+00:00
257302,TARA020,28.465317,77.053970,47.6,93.1,21.0,1.03,,,37.2,50.0,2024-06-27 13:33:00+00:00
264357,TARA020,28.465307,77.053963,129.7,175.3,25.4,0.88,,,33.1,65.0,2024-06-28 03:10:00+00:00
266119,TARA041,28.563044,77.210907,26.5,29.0,29.0,0.84,,,28.4,67.0,2024-06-28 06:21:00+00:00
267881,TARA020,28.465271,77.053970,43.7,59.1,27.0,1.05,,,29.0,80.0,2024-06-28 09:36:00+00:00
262595,TARA054,28.394262,77.030495,101.1,187.8,44.0,1.64,,,34.2,61.0,2024-06-27 23:59:00+00:00
264358,TARA041,28.562992,77.210770,32.2,45.4,59.3,1.23,,,28.0,55.0,2024-06-28 03:11:00+00:00
266120,TARA071,28.424311,77.089363,46.7,63.7,32.0,1.04,,,33.4,60.0,2024-06-28 06:21:00+00:00
267882,TARA014,28.430054,77.049934,51.4,69.5,59.4,,526.0,,29.8,78.0,2024-06-28 09:37:00+00:00
232607,TARA020,NA,NA,38.9,41.4,60.2,1.37,,,26.4,72.0,2024-06-23 17:51:00+00:00
237899,TARA041,28.563025,77.211014,195.6,216.1,27.3,1.19,,,24.3,69.0,2024-06-24 10:04:00+00:00
241428,TARA036,NA,NA,61.3,63.7,45.0,1.89,,,25.2,61.0,2024-06-24 22:56:00+00:00
243192,TARA020,NA,NA,58.4,65.7,51.0,0.94,,,24.6,64.0,2024-06-25 03:17:00+00:00
257304,TARA071,28.424587,77.089355,36.8,39.2,13.0,0.84,,,39.1,44.0,2024-06-27 13:34:00+00:00
260832,TARA054,28.394342,77.030396,44.9,71.3,48.8,0.7,,,35.9,52.0,2024-06-27 20:33:00+00:00
267883,TARA041,28.554422,77.212646,39.2,53.0,48.5,1.35,,,31.8,64.0,2024-06-28 09:37:00+00:00
236136,TARA020,28.563099,77.211060,55.3,55.3,39.6,0.92,,,25.5,65.0,2024-06-24 03:32:00+00:00
248485,TARA054,NA,NA,40.2,54.3,51.7,1.52,,,27.9,61.0,2024-06-26 03:32:00+00:00
253777,TARA020,28.465313,77.053909,85.3,109.3,50.1,0.91,,,32.9,60.0,2024-06-27 02:39:00+00:00
259069,TARA044,28.440153,77.035553,40.4,51.1,35.4,0.28,,,40.9,38.0,2024-06-27 17:09:00+00:00
264360,TARA071,28.424269,77.089424,54.3,64.2,47.8,1.46,,,36.0,55.0,2024-06-28 03:11:00+00:00
266122,TARA054,28.394299,77.030495,33.2,44.9,0.0,0.72,,,29.4,78.0,2024-06-28 06:22:00+00:00
234373,TARA020,NA,NA,74.8,109.5,41.1,1.46,,,30.3,56.0,2024-06-23 22:29:00+00:00
241430,TARA008,NA,NA,64.1,78.8,44.4,,941.0,,24.0,64.0,2024-06-24 22:56:00+00:00
243194,TARA023,NA,NA,72.0,76.9,61.4,0.96,,,24.1,66.0,2024-06-25 03:18:00+00:00
252014,TARA020,28.465330,77.053932,170.5,208.3,93.7,0.79,,,35.3,59.0,2024-06-26 19:51:00+00:00
257306,TARA008,28.429905,77.049789,,,9.0,,737.0,,40.2,51.0,2024-06-27 13:33:00+00:00
259070,TARA023,28.408443,77.043129,30.1,54.0,35.6,0.48,,,40.2,27.0,2024-06-27 17:09:00+00:00
262598,TARA044,28.440098,77.035469,84.6,114.3,45.2,1.64,,,34.3,62.0,2024-06-27 23:58:00+00:00
234374,TARA041,28.563025,77.211014,57.0,90.8,40.5,1.5,,,34.1,50.0,2024-06-23 22:30:00+00:00
236138,TARA041,28.563025,77.211014,38.6,43.6,17.7,0.91,,,25.0,68.0,2024-06-24 03:33:00+00:00
241431,TARA014,0.150000,0.150000,52.9,52.9,29.7,,897.0,,25.0,61.0,2024-06-24 22:57:00+00:00
243195,TARA008,NA,NA,62.2,82.7,30.0,,863.0,,24.1,67.0,2024-06-25 03:18:00+00:00
255543,TARA020,28.465309,77.053940,107.6,145.4,41.7,0.88,,,33.3,67.0,2024-06-27 08:25:00+00:00
257307,TARA023,28.429932,77.049805,51.0,112.1,14.0,0.99,,,37.9,48.0,2024-06-27 13:34:00+00:00
259071,TARA020,28.465347,77.053909,26.1,58.4,49.4,0.76,,,37.7,44.0,2024-06-27 17:09:00+00:00
260835,TARA044,28.440117,77.035561,41.5,54.7,54.3,0.7,,,35.1,55.0,2024-06-27 20:32:00+00:00
262599,TARA071,28.424194,77.089478,55.7,65.6,45.0,1.7,,,36.8,51.0,2024-06-27 23:59:00+00:00
264362,TARA054,28.394300,77.030510,86.9,117.5,28.9,0.85,,,33.4,65.0,2024-06-28 03:12:00+00:00
266124,TARA044,28.440184,77.035538,36.5,49.4,33.2,0.72,,,30.2,74.0,2024-06-28 06:21:00+00:00
267886,TARA054,28.394295,77.030441,81.1,109.6,0.0,1.03,,,29.4,79.0,2024-06-28 09:38:00+00:00
253780,TARA033,28.563204,77.211151,49.0,59.8,21.6,0.2,,,29.3,52.0,2024-06-27 02:39:00+00:00
257308,TARA044,28.429926,77.049820,48.1,85.3,13.0,0.98,,,38.9,48.0,2024-06-27 13:34:00+00:00
260836,TARA020,28.465353,77.053886,164.6,229.7,48.0,0.71,,,34.2,57.0,2024-06-27 20:32:00+00:00
262600,TARA011,28.425869,77.020454,82.0,86.9,33.0,,546.0,,34.9,60.0,2024-06-27 23:58:00+00:00
266125,TARA020,28.465307,77.053963,37.4,50.5,30.4,0.72,,,28.9,80.0,2024-06-28 06:21:00+00:00
232612,TARA020,NA,NA,38.9,41.4,60.1,0.77,,,26.4,72.0,2024-06-23 17:52:00+00:00
243197,TARA014,0.150000,0.150000,57.8,73.5,13.8,,808.0,,24.9,65.0,2024-06-25 03:19:00+00:00
248489,TARA054,NA,NA,42.8,57.8,51.0,1.52,,,27.9,62.0,2024-06-26 03:33:00+00:00
252017,TARA020,28.465330,77.053932,170.5,208.3,94.5,0.79,,,35.2,59.0,2024-06-26 19:52:00+00:00
257309,TARA020,28.465317,77.053970,47.6,93.1,12.1,0.94,,,37.1,50.0,2024-06-27 13:34:00+00:00
241434,TARA023,NA,NA,60.1,65.0,41.6,1.47,,,24.1,64.0,2024-06-24 22:57:00+00:00
267889,TARA044,28.440287,77.035568,58.2,78.7,26.2,1.03,,,30.2,74.0,2024-06-28 09:37:00+00:00
241435,TARA020,NA,NA,61.5,72.2,43.0,1.43,,,24.9,61.0,2024-06-24 22:57:00+00:00
243199,TARA020,NA,NA,58.5,58.5,51.1,0.94,,,24.6,64.0,2024-06-25 03:18:00+00:00
253783,TARA020,28.465313,77.053909,85.3,109.3,50.1,0.91,,,32.9,60.0,2024-06-27 02:40:00+00:00
255547,TARA020,28.465309,77.053940,107.6,145.4,41.6,0.88,,,33.3,67.0,2024-06-27 08:26:00+00:00
257311,TARA071,28.424587,77.089355,36.8,39.2,13.0,0.85,,,39.1,44.0,2024-06-27 13:35:00+00:00
260839,TARA011,28.425869,77.020409,45.8,78.1,33.0,,542.0,,35.6,54.0,2024-06-27 20:32:00+00:00
264366,TARA020,28.465307,77.053963,129.7,175.3,24.7,0.88,,,33.1,66.0,2024-06-28 03:11:00+00:00
266128,TARA041,28.563044,77.210907,26.5,29.0,29.6,0.83,,,28.4,66.0,2024-06-28 06:22:00+00:00
267890,TARA020,28.465271,77.053970,43.7,59.1,27.0,1.05,,,29.1,80.0,2024-06-28 09:37:00+00:00
252020,TARA020,28.465330,77.053932,170.5,208.3,97.6,0.8,,,35.2,60.0,2024-06-26 19:53:00+00:00
253784,TARA033,28.563204,77.211151,49.0,59.8,21.6,0.2,,,29.4,54.0,2024-06-27 02:40:00+00:00
259076,TARA044,28.440153,77.035553,40.4,51.1,36.0,0.28,,,40.9,38.0,2024-06-27 17:10:00+00:00
264367,TARA014,28.430079,77.049965,73.2,98.9,49.0,,534.0,,33.4,65.0,2024-06-28 03:12:00+00:00
266129,TARA011,28.426031,77.020523,25.9,35.0,32.0,,538.0,,31.3,71.0,2024-06-28 06:21:00+00:00
234380,TARA041,28.563025,77.211014,57.0,90.8,40.6,1.49,,,34.1,52.0,2024-06-23 22:31:00+00:00
236144,TARA020,28.563099,77.211060,51.4,62.2,37.4,0.92,,,25.4,62.0,2024-06-24 03:33:00+00:00
241437,TARA036,NA,NA,71.5,97.9,45.0,1.87,,,25.3,61.0,2024-06-24 22:57:00+00:00
243201,TARA023,NA,NA,67.3,69.8,61.7,0.95,,,24.1,66.0,2024-06-25 03:19:00+00:00
248493,TARA054,NA,NA,42.8,57.8,51.0,1.52,,,27.9,61.0,2024-06-26 03:34:00+00:00
259077,TARA023,28.408443,77.043129,30.1,54.0,34.8,0.47,,,40.3,27.0,2024-06-27 17:10:00+00:00
260841,TARA054,28.394342,77.030396,44.9,71.3,49.0,0.7,,,35.9,52.0,2024-06-27 20:34:00+00:00
262605,TARA054,28.394262,77.030495,101.1,187.8,44.0,0.96,,,34.2,61.0,2024-06-28 00:00:00+00:00
264368,TARA041,28.562992,77.210770,32.2,45.4,50.9,1.23,,,28.1,56.0,2024-06-28 03:12:00+00:00
267892,TARA041,28.554422,77.212646,39.2,53.0,26.0,1.37,,,31.9,65.0,2024-06-28 09:38:00+00:00
234381,TARA020,NA,NA,66.2,84.4,41.1,1.45,,,30.5,59.0,2024-06-23 22:30:00+00:00
236145,TARA041,28.563025,77.211014,42.2,47.1,15.9,0.91,,,24.7,64.0,2024-06-24 03:34:00+00:00
243202,TARA011,NA,NA,63.0,70.3,55.1,,848.0,,24.3,67.0,2024-06-25 03:18:00+00:00
259078,TARA020,28.465347,77.053909,26.1,58.4,49.3,0.74,,,37.7,44.0,2024-06-27 17:10:00+00:00
264369,TARA071,28.424269,77.089424,54.3,64.2,47.8,1.46,,,36.0,55.0,2024-06-28 03:12:00+00:00
267893,TARA071,28.424305,77.089310,36.3,49.0,26.6,0.87,,,33.3,60.0,2024-06-28 09:37:00+00:00
241439,TARA008,NA,NA,56.8,59.3,44.5,,932.0,,24.0,64.0,2024-06-24 22:57:00+00:00
243203,TARA036,NA,NA,66.6,69.0,60.1,1.43,,,25.0,64.0,2024-06-25 03:19:00+00:00
253787,TARA008,28.563234,77.211098,50.9,50.9,32.5,,,,27.2,62.0,2024-06-27 02:40:00+00:00
255551,TARA020,28.465309,77.053940,107.6,145.4,41.6,0.88,,,33.3,67.0,2024-06-27 08:27:00+00:00
260843,TARA044,28.440117,77.035561,41.5,54.7,54.1,0.7,,,35.1,55.0,2024-06-27 20:33:00+00:00
262607,TARA044,28.440077,77.035370,81.4,110.0,45.2,1.64,,,34.3,62.0,2024-06-27 23:59:00+00:00
266132,TARA054,28.394260,77.030479,33.2,44.9,0.0,0.72,,,29.4,78.0,2024-06-28 06:23:00+00:00
232619,TARA020,NA,NA,37.1,39.5,60.1,1.12,,,26.3,70.0,2024-06-23 17:53:00+00:00
241440,TARA014,0.150000,0.150000,60.1,65.1,29.6,,881.0,,25.1,61.0,2024-06-24 22:58:00+00:00
243204,TARA008,NA,NA,49.9,54.8,30.0,,859.0,,24.0,66.0,2024-06-25 03:19:00+00:00
252024,TARA020,28.465330,77.053932,170.5,208.3,96.8,0.8,,,35.2,60.0,2024-06-26 19:53:00+00:00
257316,TARA054,28.429878,77.049843,60.2,152.7,12.0,0.96,,,38.1,50.0,2024-06-27 13:36:00+00:00
259080,TARA014,28.430128,77.049965,29.0,39.7,18.1,,549.0,,37.9,46.0,2024-06-27 17:11:00+00:00
260844,TARA020,28.465353,77.053886,164.6,229.7,46.8,0.71,,,34.2,57.0,2024-06-27 20:33:00+00:00
262608,TARA020,28.465384,77.053917,66.1,89.4,44.7,1.66,,,33.8,62.0,2024-06-27 23:59:00+00:00
266133,TARA044,28.440184,77.035538,36.5,49.4,33.1,0.72,,,30.2,74.0,2024-06-28 06:22:00+00:00
248497,TARA054,NA,NA,42.8,57.8,51.0,1.51,,,27.8,59.0,2024-06-26 03:35:00+00:00
253789,TARA020,28.465313,77.053909,85.3,109.3,50.1,0.91,,,32.9,60.0,2024-06-27 02:41:00+00:00
257317,TARA023,28.429932,77.049805,51.0,112.1,14.0,0.99,,,37.9,48.0,2024-06-27 13:35:00+00:00
259081,TARA071,28.424587,77.089355,25.7,36.5,36.7,0.88,,,39.8,39.0,2024-06-27 17:11:00+00:00
260845,TARA071,28.424253,77.089378,30.0,34.9,57.0,1.72,,,36.9,48.0,2024-06-27 20:33:00+00:00
262609,TARA071,28.424194,77.089478,55.7,65.6,41.1,1.53,,,36.8,51.0,2024-06-28 00:00:00+00:00
264372,TARA054,28.394300,77.030510,86.9,117.5,29.7,0.85,,,33.4,65.0,2024-06-28 03:13:00+00:00
266134,TARA020,28.465307,77.053963,37.4,50.5,31.8,0.73,,,28.9,80.0,2024-06-28 06:22:00+00:00
267896,TARA054,28.394306,77.030373,93.7,126.6,0.0,1.02,,,29.4,79.0,2024-06-28 09:39:00+00:00
236149,TARA020,28.563099,77.211060,51.4,62.2,34.4,0.91,,,25.1,58.0,2024-06-24 03:34:00+00:00
243206,TARA014,0.150000,0.150000,54.1,54.1,13.8,,806.0,,24.9,64.0,2024-06-25 03:20:00+00:00
248498,TARA014,NA,NA,42.4,53.2,30.0,,,,27.3,62.0,2024-06-26 03:35:00+00:00
257318,TARA044,28.429926,77.049820,48.1,85.3,13.0,0.97,,,38.9,48.0,2024-06-27 13:35:00+00:00
259082,TARA011,28.425821,77.020439,26.5,44.6,21.2,,539.0,,38.4,45.0,2024-06-27 17:10:00+00:00
266135,TARA041,28.563044,77.210907,26.5,29.0,29.7,0.83,,,28.4,67.0,2024-06-28 06:23:00+00:00
